artist,song,lyrics,surprise,joy,neutral,sadness,fear,anger,disgust,key,mode,tempo,energy,valence
Coldplay,Sparks,"I know what you'll say,
You say, oh, sing one we know,
But I promise you this,
I'll always look out for you,
That's what I'll do.
I say oh,, I say oh.
My heart is yours,
It's you that I hold on to,
That's what I do,
And I know I was wrong,
But I won't let you down,
(oh yeah, oh yeah, oh yeah, yeah I will, yes I will...)
I say oh, I cry oh.
Yeah I saw sparks,
Yeah I saw sparks,

And I saw sparks,
Yeah I saw sparks,
Sing it out.
La, la, la, la, oh...
La, la, la, la, oh...
La, la, la, la, oh...",0.007286676671355963,0.023713726550340652,0.201941579580307,0.08454389125108719,0.5043797492980957,0.11588691920042038,0.062247391790151596,1,1,102.62,0.27,0.17
Coldplay,Paradise,"When she was just a girl
She expected the world
But it flew away from her reach so
She ran away in her sleep
And dreamed of
Para-para-paradise, Para-para-paradise, Para-para-paradise
Every time she closed her eyes

When she was just a girl
She expected the world
But it flew away from her reach
And the bullets catch in her teeth
Life goes on, it gets so heavy
The wheel breaks the butterfly
Every tear a waterfall

In the night the stormy night she'll close her eyes
In the night the stormy night away she'd fly

And dreams of
Para-para-paradise
Para-para-paradise
Para-para-paradise
Oh oh oh oh oh oh-oh-oh
She'd dream of
Para-para-paradise
Para-para-paradise
Para-para-paradise
Oh oh oh oh oh oh-oh-oh-oh

La-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la
And so lying underneath those stormy skies

She'd say, ""oh, ohohohoh I know the sun must set to rise""

This could be
Para-para-paradise
Para-para-paradise
This could be
Para-para-paradise
Oh oh oh oh oh oh-oh-oh
This could be
Para-para-paradise
Para-para-paradise
This could be
Para-para-paradise
Oh oh oh oh oh oh-oh-oh-oh",0.1334831267595291,0.0036236729938536882,0.025934705510735512,0.019826410338282585,0.7574148178100586,0.056182652711868286,0.0035345577634871006,5,1,139.63,0.59,0.21
Coldplay,Don't Panic,"Bones, sinking like stones,
All that we fought for,
Homes, places we've grown,
All of us are done for.
And we live in a beautiful world,
Yeah we do, yeah we do,
We live in a beautiful world,
Bones, sinking like stones,
All that we fought for,
And homes, places we've grown,
All of us are done for.
And we live in a beautiful world,
Yeah we do, yeah we do,
We live in a beautiful world.
Here we go, here we go
And we live in a beautiful world,

Yeah we do, yeah we do,
We live in a beautiful world.
Oh, all that I know,
There's nothing here to run from,
'cause everybody here's got somebody to lean on.",0.007429017685353756,0.0580042228102684,0.6114237308502197,0.1060827225446701,0.035482194274663925,0.036702755838632584,0.14487533271312714,0,1,122.06,0.61,0.45
Arctic Monkeys,505,"I'm going back to 505,
If its a 7 hour flight or a 45 minute drive,
In my imagination you're waiting lying on your side,
With your hands between your thighs,

Stop and wait a sec,
Oh when you look at me like that my darling,
What did you expect,
I probably still adore you with you hand around my neck,
Or I did last time I checked,

Not shy of a spark,
A knife twists at the thought that I should fall short of the mark,
Frightened by the bite though its no harsher than the bark,
Middle of adventure, such a perfect place to start,

I'm going back to 505,
If its a 7 hour flight or a 45 minute drive,
In my imagination you're waiting lying on your side,
With your hands between your thighs,

But I crumble completely when you cry,
It seems like once again you've had to greet me with goodbye,
Im always just about to go and spoil a suprise,
Take my hands off of your eyes too soon,

I'm going back to 505,
If its a 7 hour flight or a 45 minute drive,
In my imagination you're waiting lying on your side,
With your hands between your thighs and a smile!",0.11291780322790146,0.02041332796216011,0.5239476561546326,0.03124854527413845,0.19938752055168152,0.05384192243218422,0.05824322625994682,0,1,140.27,0.85,0.23
Arctic Monkeys,Do I Wanna Know?,"Have you got colour in your cheeks?
Do you ever get that fear that you can't shift
The type that sticks around like summat in your teeth?
Are there some aces up your sleeve?
Have you no idea that you're in deep?
I dreamt about you nearly every night this week

How many secrets can you keep?
'Cause there's this tune I found
That makes me think of you somehow
And I play it on repeat
Until I fall asleep
Spilling drinks on my settee

(Do I wanna know)
If this feeling flows both ways?
(Sad to see you go)
Was sorta hoping that you'd stay
(Baby, we both know)
That the nights were mainly made
For saying things that you can't say tomorrow day

Crawling back to you
Ever thought of calling when you've had a few?
'Cause I always do
Maybe I'm too busy being yours to fall for somebody new
Now, I've thought it through
Crawling back to you

So, have you got the guts?
Been wondering if your heart's still open
And if so, I wanna know what time it shuts
Simmer down and pucker up
I'm sorry to interrupt, it's just I'm constantly on the cusp
Of trying to kiss you
I don't know if you feel the same as I do
But we could be together if you wanted to

(Do I wanna know)
If this feeling flows both ways?
(Sad to see you go)
Was sorta hoping that you'd stay
(Baby, we both know)
That the nights were mainly made
For saying things that you can't say tomorrow day

Crawling back to you (crawling back to you)
Ever thought of calling when you've had a few? (You've had a few?)
'Cause I always do ('cause I always do)
Maybe I'm too (maybe I'm too busy)
Busy being yours (being yours)
To fall for somebody new
Now, I've thought it through
Crawling back to you

(Do I wanna know)
If this feeling flows both ways?
(Sad to see you go)
Was sorta hoping that you'd stay
(Baby, we both know)
That the nights were mainly made
For saying things that you can't say tomorrow day

(Do I wanna know?)
Too busy being yours to fall
(Sad to see you go)
Ever thought of calling, darling?
(Do I wanna know?)
Do you want me crawling back to you?",0.031010137870907784,0.0032722142059355974,0.06571744382381439,0.016444753855466843,0.8488118648529053,0.02127785235643387,0.013465664349496365,5,1,85.03,0.53,0.41
Arctic Monkeys,Why'd You Only Call Me When You're High?,"The mirror's image tells me it's home time
But I'm not finished, 'cause you're not by my side
And as I arrived I thought I saw you leavin'
Carryin' your shoes
Decided that once again I was just dreamin'
Of bumpin' into you

Now, it's three in the mornin'
And I'm tryna' change your mind
Left you multiple missed calls
And to my message, you reply
""Why'd you only call me when you're high?""
""Hi, why'd you only call me when you're high?""

Somewhere darker, talkin' the same shite

I need a partner, well are you out tonight?
It's harder and harder to get you to listen
More I get through the gears
Incapable of makin' alright decisions
And having bad ideas

Now, it's three in the mornin'
And I'm tryna' change your mind
Left you multiple missed calls
And to my message, you reply (Message, you reply)
""Why'd you only call me when you're high?""
(Why'd you only call me when you're)
""Hi, why'd you only call me when you're high?""

An' I can't see you here, wonderin' where I might
It sort of feels like I'm runnin' out of time
I haven't found all I was hopin' to find
You said you got to be up in the mornin'

Goin' to have an early night
An' you're startin' to bore me, baby
""Why'd you only call me when you're high?""

""Why'd you only ever phone me when you're high?""
""Why'd you only ever phone me when you're high?""
""Why'd you only ever phone me when you're high?""
""Why'd you only ever phone me when you're (high)?""",0.16754096746444702,0.018533553928136826,0.6256650686264038,0.0871875211596489,0.03866501525044441,0.042242322117090225,0.02016553469002247,2,1,92.0,0.63,0.8
Arctic Monkeys,I Wanna Be Yours,"I wanna be your vacuum cleaner
Breathing in your dust
I wanna be your Ford Cortina
I will never rust
If you like your coffee hot
Let me be your coffee pot
You call the shots babe
I just wanna be yours

Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours
I wanna be yours
I wanna be yours

Let me be your leccy meter

And I'll never run out
Let me be the portable heater
That you’ll get cold without
I wanna be your setting lotion
Hold your hair in deep devotion
At least as deep as the Pacific ocean
I wanna be yours

Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours
I wanna be yours
I wanna be yours",0.020668556913733482,0.036409616470336914,0.49092528223991394,0.15100699663162231,0.06218096986413002,0.17376521229743958,0.06504343450069427,0,0,135.18,0.42,0.44
Arctic Monkeys,Fluorescent Adolescent,"You used to get it in your fishnets
Now you only get it in your night dress
Discarded all the naughty nights for niceness
Landed in a very common crisis
Everything's in order in a black hole
Nothing seems as pretty as the past though
That Bloody Mary's lacking a Tabasco
Remember when he used to be a rascal?

Oh that boy's a slag
The best you ever had
The best you ever had
Is just a memory and those dreams
Not as daft as they seem
Not as daft as they seem
My love when you dream them up...

Flicking through a little book of sex tips
Remember when the boys were all electric?
Now when she tells she's gonna get it
I'm guessing that she'd rather just forget i
Clinging to not getting sentimental
Said she wasn't going but she went still
Likes her gentlemen to not be gentle
Was it a Mecca Dobber or a betting pencil?

Oh that boy's a slag
The best you ever had
The best you ever had
Is just a memory and those dreams
Weren't as daft as they seem
Not as daft as they seem
My love when you dream them up
Oh, where did you go?
Where did you go?
Where did you go? Woah.

Falling about
You took a left off Last Laugh Lane
You just sounded it out
You're not coming back again.

Falling about
You took a left off Last Laugh Lane
You just sounded it out
You're not coming back again.

You used to get it in your fishnets
Now you only get it in your night dress
Started all the naughty nights with niceness
Landed in a very common crisis
Everything's in order in a black hole
Everything was pretty in the past though
That Bloody Mary's lacking in tabasco
Remember when he used to be a rascal?",0.042898040264844894,0.006810912396758795,0.5778517723083496,0.1814853698015213,0.06524578481912613,0.01529857236891985,0.11040958017110825,6,0,112.12,0.81,0.82
Arctic Monkeys,R U Mine?,"I'm a puppet on a string
Tracy island, time-traveling diamond
Coulda shaped heartaches
Come to find ya fall in some velvet morning
Years too late
She's a silver lining lone ranger riding
Through an open space
In my mind when she's not right there beside me
I go crazy cause here isn't where I wanna be
And satisfaction feels like a distant memory
And I can't help myself,
All I wanna hear her say is ""Are you mine?""
Are you mine?
Are you mine?
Are you mine?
I guess what I'm trying to say is I need the deep end

Keep imagining meeting, wished away entire lifetimes
Unfair we're not somewhere misbehaving for days
Great escape lost track of time and space
She's a silver lining climbing on my desire
And I go crazy cause here isn't where I wanna be
And satisfaction feels like a distant memory
And I can't help myself,
All I wanna hear her say is ""Are you mine?""
Are you mine?
Are you mine?
Are you mine?
And the thrill of the chase moves in mysterious ways
So in case I'm mistaken,
I just wanna hear you say you got me baby
Are you mine?
She's a silver lining lone ranger riding through an open space

In my mind when she's not right there beside me
And I go crazy cause here isn't where I wanna be
And satisfaction feels like a distant memory
And I can't help myself,
All I wanna hear her say is ""Are you mine?""
Well are you mine?
Are you mine?
Are you mine?",0.47843536734580994,0.007454653270542622,0.08135262876749039,0.0794341117143631,0.2621020972728729,0.08068375289440155,0.01053733378648758,6,0,97.0,0.79,0.68
Arctic Monkeys,I Bet You Look Good on the Dancefloor,"Stop making the eyes at me,
I'll stop making my eyes at you.
What it is that surprises me is that I don't really want you to

And your shoulders are frozen (as cold as the night)
Oh, but you're an explosion (you're dynamite)
Your name isn't Rio, but I don't care for sand and lighting
The fuse might result in a bang b-b-bang-go

I bet that you look good on the dance floor
I don't know if you're looking for romance or...
Don't know what you're looking for
I said I bet that you look good on the dance floor

Dancing to electro-pop like a robot from 1984
Well, from 1984!

I wish you'd stop ignoring me because it's sending me to despair,
Without a sound yeah you're calling me and I don't think it's very fair

That your shoulders are frozen (as cold as the night)
Oh, but you're an explosion (You're dynamite)
Your name isn't Rio, but I don't care for sand and lighting
The fuse might result in a bang with a bang-go

I bet that you look good on the dance floor
I don't know if you're looking for romance or...
Don't know what you're looking for

I said I bet that you look good on the dance floor
Dancing to electro-pop like a robot from 1984
Well, from 1984!

Oh, there ain't no love, no Montagues or Capulets
Are just banging tunes and DJ sets and...
Dirty dance floors, and dreams of naughtiness!

Well,

I bet that you look good on the dance floor
I don't know if you're looking for romance or...
Don't know what you're looking for
I said I bet that you look good on the dance floor
Dancing to electro-pop like a robot from 1984
Well, from 1984!",0.1428603082895279,0.0058568306267261505,0.12259060144424438,0.041367270052433014,0.2188407927751541,0.32765892148017883,0.14082524180412292,6,0,103.18,0.95,0.78
Arctic Monkeys,Mardy Bum,"Now then Mardy Bum
I've seen your frown
And it's like looking down the barrel of a gun
And it goes off
And out come all these words
Oh there's a very pleasant side to you
A side I much prefer

It's one that laughs and jokes around
Remember cuddles in the kitchen
Yeah, to get things off the ground
And it was up, up and away
Oh, but it's right hard to remember
That on a day like today when you're all argumentative
And you've got the face on

Well now then Mardy Bum
Oh I'm in trouble again, aren't I
I thought as much
Cause you turned over there
Pulling that silent disappointment face
The one that I can't bear

Can't we laugh and joke around
Remember cuddles in the kitchen
Yeah, to get things off the ground
And it was up, up and away
Oh, but it's right hard to remember
That on a day like today when you're all argumentative
And you've got the face on

Yeah I'm sorry I was late
But I missed the train
And then the traffic was a state
And I can't be arsed to carry on in this debate
That reoccurs ,oh when you say I don't care
But of course I do, yeah I clearly do!

So laugh and joke around
Remember cuddles in the kitchen
Yeah, to get things off the ground
And it was up, up and away
Still it's right hard to remember
That on a day like today when you're all argumentative
And you've got the face on

(Thanks to Jon for correcting these lyrics)",0.007223908323794603,0.4510424733161926,0.2937207818031311,0.03219325840473175,0.0032890639267861843,0.12380492687225342,0.08872568607330322,2,1,112.22,0.6,0.31
Radiohead,Creep,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry
You float like a feather
In a beautiful world
And I wish I was special
You're so fuckin' special

But I'm a creep, I'm a weirdo.
What the hell am I doing here?
I don't belong here.

I don't care if it hurts
I want to have control
I want a perfect body
I want a perfect soul
I want you to notice
When I'm not around
You're so fuckin' special
I wish I was special

But I'm a creep, I'm a weirdo.
What the hell am I doing here?
I don't belong here.

She's running out the door,
She's running out
She's run run run run...

Whatever makes you happy
Whatever you want
You're so fuckin' special
I wish I was special...

But I'm a creep, I'm a weirdo,
What the hell am I doing here?
I don't belong here.
I don't belong here.",0.04262809082865715,0.005106578581035137,0.03799155727028847,0.024857601150870323,0.30480247735977173,0.08981715887784958,0.4947965145111084,7,1,91.84,0.43,0.1
Radiohead,No Surprises,"A heart that's full up like a landfill
A job that slowly kills you
Bruises that won't heal

You look so tired and unhappy
Bring down the government
They don't, they don't speak for us
I'll take a quiet life
A handshake of carbon monoxide

No alarms and no surprises
No alarms and no surprises
No alarms and no surprises
Silent, silent

This is my final fit, my final bellyache with

No alarms and no surprises
No alarms and no surprises
No alarms and no surprises please

Such a pretty house, such a pretty garden

No alarms and no surprises (let me out of here)
No alarms and no surprises (let me out of here)
No alarms and no surprises please (let me out of here)",0.008781792595982552,0.0015810058685019612,0.02715482749044895,0.9076612591743469,0.026864217594265938,0.022174237295985222,0.005782685242593288,5,1,76.43,0.39,0.12
Radiohead,Karma Police,"Karma police, arrest this man, he talks in maths
He buzzes like a fridge, he's like a detuned radio

Karma police, arrest this girl, her Hitler hairdo
Is making me feel ill and we have crashed her party

This is what you get
This is what you get
This is what you get
When you mess with us

Karma police, I've given all I can, it's not enough
I've given all I can, but we're still on the payroll

This is what you get
This is what you get
This is what you get
When you mess with us

For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself
For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself",0.03847653046250343,0.00234367698431015,0.1499430537223816,0.05669161677360535,0.29590100049972534,0.11608254164457321,0.3405616283416748,7,1,74.81,0.51,0.32
Radiohead,High and Dry,"Two jumps in a week,
I bet you think that's pretty clever don't you boy?
Flying on your motorcycle,
watching all the ground beneath you drop.
You'd kill yourself for recognition
kill yourself to never ever stop.
You broke another mirror
you're turning into something you are not.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry

Drying up in conversation,
you will be the one who cannot talk.
All your insides fall to pieces,
you just sit there wishing you could still make love
They're the ones who'll hate you
when you think you've got the world all sussed out
They're the ones who'll spit at you.
You will be the one screaming out.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry

It's the best thing that you've ever had,
the best thing that you've ever, ever had.
It's the best thing that you've ever had
the best thing you've had has gone away.

Don't leave me high, don't leave me dry
Don't leave me high, don't leave me dry",0.009494722820818424,0.0017642632592469454,0.023876333609223366,0.01957254484295845,0.09303343296051025,0.7716310620307922,0.0806276723742485,4,1,87.94,0.38,0.35
Radiohead,Let Down,"Transport
Motorways & Tramlines
Starting And Then Stopping
Taking Off & Landing
The Emptiest Of Feelings
Sentimental Drivel
Clinging Onto Bottles
When It Comes It's So So
Disappointing Let Down And Hanging Around
Crushed Like A Bug In The Ground
Let Down And Hanging Around
Shell Smashed
Juices Flowing
Wings Twitch
Legs Are Going
Don't Get Sentimental

It Always Ends Up Drivel
One Day
I Am Going To Grow Wings
A Chemical Reaction
Hysterical & Useless
Hysterical & Let Down And Hanging Around
Crushed Like A Bug In The Ground
Let Down And Hanging Around
You Know Where You Are With
You Know Where You Are With
Floor Collapses Floating Bouncing Back And One Day
You'll Know Where You Are",0.03630206733942032,0.0024060369469225407,0.016810407862067223,0.9140909314155579,0.01834949478507042,0.0032163404393941164,0.008824707008898258,9,1,102.49,0.67,0.15
Radiohead,Paranoid Android,"Please Could You Stop The Noises I'm Trying To Get Some Rest
From All The Unborn Chicken Voices In My Head
What's That? (My Name Is Paranoid I Am Your Android)
What's That? (My Name Is Paranoid I Am Your Android)
When I Am King You Will Be First Against The Wall
With Your Opinion Which Is Of No Consequence At All
What's That? (My Name Is Paranoid I Am Your Android)
What's That? (My Name Is Paranoid I Am Your Android)
Ambition Makes You Look Pretty Ugly
Kicking Squealing Gucci Little Piggy

You Don't Remember
You Don't Remember
Why Don't You Remember My Name?
Off With His Head Man
Off With His Head Man
Why Won't He Remember My Name? I Guess He Does
Rain Down
Rain Down
Come On Rain Down
On Me
From A Great Height
From A Great Height Height
Rain Down
Rain Down
Come On Rain Down
On Me
From A Great Height
From A Great Height Height

(Repeats 3rd Time Underneath Vocals Are:)
That's It Sir
You're Leaving
The Crackle Of Pig Skin
The Dust And The Screaming
The Yuppies Networking
The Panic The Vomit
The Panic The Vomit
God Loves His Children
God Loves His Children Yeah",0.31091952323913574,0.0037600260693579912,0.5405850410461426,0.03234187886118889,0.03793717548251152,0.05836004391312599,0.016096293926239014,5,1,163.71,0.85,0.21
Radiohead,All I Need,"I'm the next act
waiting in the wings
I'm an animal
Trapped in your parked car
I am holidays
that you choose to ignore

You are all I need
You are all I need
I'm in the middle of your picture
Lying in the leaves

I am a moth
who just wants to share your light
I'm just an insect
trying to get out of the night

I only stick with you
because there are no others

You are all I need
You are all I need
I'm in the middle of your picture
Lying in the leaves

It's all wrong
It's all right
It's all wrong",0.013410208746790886,0.006042123772203922,0.13047203421592712,0.020307691767811775,0.7374651432037354,0.07302245497703552,0.019280368462204933,4,0,88.01,0.48,0.1
Radiohead,Fake Plastic Trees,"Her Green Plastic Wateringcan For Her Fake Chineserubberplant
In The Fake Plastic Earth
That She Bought From A Rubber Man In A Town Full Of Rubber Plans
To Get Rid Of Itself It Wears Her Out
She Lives With A Broken Man
A Cracked Polystyreneman Who Just
Crumbles And Burns
He Used To Do Surgery For Girls In The Eighties But Gravity Always
Wins And It Wears Him Out
She Looks Like The Real Thing
She Tastes Like The Real Thing
My Fake Plastic Love
But I Can't Help The Feeling

I Could Blow Through The Ceiling
If I Just Turn And Run
And It Wears Me Out
If I Could Be Who You Wanted All The Time",0.06980469822883606,0.00290822796523571,0.09485316276550293,0.7583369612693787,0.016330741345882416,0.024743560701608658,0.0330226756632328,2,1,73.55,0.23,0.13
The Killers,Mr. Brightside,"Comin' out of my cage and I been doin' just fine
Gotta, gotta be down because I want it all
It started out with a kiss, how did it end up like this?
It was only a kiss, it was only a kiss
Now I'm fallin' asleep and she's callin' a cab
While he's havin' a smoke and she's takin' a drag
Now they're goin' to bed and my stomach is sick
And it's all in my head

But she's touchin' his chest now
He takes off her dress now
Let me go
And I just can't look, it's killin' me
And takin' control

Jealousy, turnin' saints into the sea
Swimmin' through sick lullabies
Chokin' on your alibis
But it's just the price I pay
Destiny is callin' me
Open up my eager eyes
'Cause I'm Mr. Brightside

I'm comin' out of my cage and I've been doin' just fine
Gotta, gotta be down because I want it all
It started out with a kiss, how did it end up like this?
(It was only a kiss) It was only a kiss
Now I'm fallin' asleep and she's callin' a cab
While he's havin' a smoke and she's takin' a drag
Now they're goin' to bed and my stomach is sick
And it's all in my head

But she's touchin' his chest now
He takes off her dress now
Let me go
'Cause I just can't look, it's killin' me
And takin' control

Jealousy, turnin' saints into the sea
Swimmin' through sick lullabies
Chokin' on your alibis
But it's just the price I pay
Destiny is callin' me
Open up my eager eyes
'Cause I'm Mr. Brightside

I never
I never
I never

I never",0.08348339796066284,0.029230894520878792,0.41256171464920044,0.09775490313768387,0.04170159995555878,0.23151972889900208,0.10374781489372253,1,1,148.11,0.69,0.17
The Killers,Somebody Told Me,"Breaking my back just to know your name
Seventeen tracks and I've had it with this game
I'm breaking my back just to know your name
But heaven ain't close in a place like this
Anything goes but don't blink, you might miss
'Cause heaven ain't close in a place like this
I said, oh, heaven ain't close in a place like this
Bring it back down, bring it back down tonight
Never thought I'd let a rumor ruin my moonlight

Well, somebody told me you had a boyfriend
Who looked like a girlfriend
That I had in February of last year
It's not confidential, I've got potential

Ready? Let's roll onto something new
Taking its toll then I'm leaving without you
'Cause heaven ain't close in a place like this
I said, oh, heaven ain't close in a place like this
Bring it back down, bring it back down tonight
Never thought I'd let a rumor ruin my moonlight

Well, somebody told me you had a boyfriend
Who looked like a girlfriend
That I had in February of last year
It's not confidential, I've got potential
A-rushing, rushing around

Pace yourself for me
I said maybe, baby, please
But I just don't know now (Maybe, baby)
When all I want to do is try

Well, somebody told me you had a boyfriend
Who looked like a girlfriend
That I had in February of last year
It's not confidential, I've got potential
A-rushing, rushing around
Somebody told me you had a boyfriend
Who looked like a girlfriend
That I had in February of last year
It's not confidential, I've got potential
A-rushing, rushing around
Somebody told me you had a boyfriend
Who looked like a girlfriend
That I had in February of last year
It's not confidential, I've got potential
A-rushing, rushing around",0.04284229874610901,0.0032730114180594683,0.17777422070503235,0.06127204746007919,0.6209467649459839,0.06112418696284294,0.032767511904239655,10,0,138.05,0.98,0.69
The Killers,When You Were Young,"You sit there in your heartache
Waiting on some beautiful boy to
To save you from your old ways
You play forgiveness
Watch it now ... here he comes!

He doesn't look a thing like Jesus
But he talks like a gentleman
Like you imagined when you were young

Can we climb this mountain
I don't know
Higher now than ever before
I know we can make it if we take it slow
Let's take it easy
Easy now, watch it go

We're burning down the highway skyline
On the back of a hurricane that started turning
When you were young
When you were young

And sometimes you close your eyes
and see the place where you used to live
When you were young

They say the devil's water, it ain't so sweet
You don't have to drink right now
But you can dip your feet
Every once in a little while

You sit there in your heartache
Waiting on some beautiful boy to
To save you from your old ways
You play forgiveness
Watch it now here he comes

He doesn't look a thing like Jesus
But he talks like a gentleman
Like you imagined when you were young
(He talks like a gentlemen, like you imagined when)
When you were young

I said he doesn't look a thing like Jesus
He doesn't look a thing like Jesus
But more than you'll ever know",0.04720688238739967,0.021616419777274132,0.2010982781648636,0.48341456055641174,0.07840562611818314,0.13676658272743225,0.03149164840579033,11,1,130.43,0.99,0.32
The Killers,All These Things That I've Done,"When there's nowhere else to run
Is there room for one more son? One more son
If you can hold on
If you can hold on, hold on

I wanna stand up, I wanna let go
You know, you know; no, you don't, you don't
I wanna shine on in the hearts of man
I want a meaning from the back of my broken hand
Another head aches, another heart breaks
I'm so much older than I can take
And my affection, well, it comes and goes
I need direction to perfection, no, no, no, no

Help me out
Yeah, you know you got to help me out

Yeah, oh, don't you put me on the back burner
You know you got to help me out, yeah

And when there's nowhere else to run
Is there room for one more son?
These changes ain't changing me
The cold-hearted boy I used to be

Yeah, you know you got to help me out
Yeah, oh, don't you put me on the back burner
You know you got to help me out, yeah
You're gonna bring yourself down
Yeah, you're gonna bring yourself down
Yeah, you're gonna bring yourself down

I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier

I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
I got soul, but I'm not a soldier
Time, truth, and hearts

Yeah, you know you got to help me out
Yeah, oh don't you put me on the back burner
You know you got to help me out
Yeah, you're gonna bring yourself down
Yeah, you're gonna bring yourself down
Yeah, oh, don't you put me on the back burner
You're gonna bring yourself down
Yeah, you're gonna bring yourself down

Over and in, last call for sin
While everyone's lost, the battle is won
With all these things that I've done
All these things that I've done
(Time, truth, and hearts)
If you can hold on
If you can hold on",0.00736599275842309,0.005330965388566256,0.04914378002285957,0.40793129801750183,0.12906387448310852,0.37643057107925415,0.02473355643451214,6,1,118.27,0.75,0.19
The Killers,Smile Like You Mean It,"Save some face, you know you've only got one
Change your ways while you're young
Boy, one day you'll be a man
Oh girl, he'll help you understand
Smile like you mean it
Smile like you mean it

Looking back at sunsets on the Eastside
We lost track of the time
Dreams aren't what they used to be
Some things slide by so carelessly

Smile like you mean it
Smile like you mean it

And someone is calling my name

From the back of the restaurant
And someone is playing a game
In the house that I grew up in
And someone will drive her around
Down the same streets that I did
On the same streets that I did

Smile like you mean it
Smile like you mean it
Smile like you mean it
Smile like you mean it

Oh no, oh no no no
Oh no, oh no no no",0.02250456064939499,0.032385874539613724,0.826546311378479,0.02046084590256214,0.03905385732650757,0.019378498196601868,0.039670076221227646,3,0,125.03,0.98,0.42
The Killers,Human,"I did my best to notice
When the call came down the line
Up to the platform of surrender
I was brought but I was kind

And sometimes I get nervous
When I see an open door
Close your eyes, clear your heart
Cut the cord

Are we human or are we dancer?
My sign is vital, my hands are cold
And I'm on my knees looking for the answer
Are we human or are we dancer?

Pay my respects to grace and virtue

Send my condolences to good
Hear my regards to soul and romance
They always did the best they could

And so long to devotion
You taught me everything I know
Wave goodbye, wish me well
You've gotta let me go

Are we human or are we dancer?
My sign is vital, my hands are cold
And I'm on my knees looking for the answer
Are we human or are we dancer?

Will your system be alright
When you dream of home tonight
There is no message we're receiving
Let me know, is your heart still beating?

Are we human or are we dancer?
My sign is vital, my hands are cold
And I'm on my knees looking for the answer

You've gotta let me know

Are we human or are we dancer?
My sign is vital, my hands are cold
And I'm on my knees looking for the answer
Are we human or are we dancer?

Are we human or are we dancer?
Are we human or are we dancer?",0.0012532534310594201,0.0008661236497573555,0.004647697322070599,0.002567369258031249,0.9669079184532166,0.021429939195513725,0.002327699214220047,10,1,135.48,0.85,0.55
The Killers,Read My Mind,"On the corner of main street
Just tryin' to keep it in line
You say you wanna move on and
You say I'm falling behind

Can you read my mind?
Can you read my mind?

I never really gave up on
Breakin' out of this two-star town
I got the green light
I got a little fight
I'm gonna turn this thing around

Can you read my mind?

Can you read my mind?

The good old days, the honest man;
The restless heart, the Promised Land
A subtle kiss that no one sees;
A broken wrist and a big trapeze

Oh well I don't mind, you don't mind
Cause I don't shine if you don't shine
Before you go, can you read my mind?

It's funny how you just break down
Waitin' on some sign
I pull up to the front of your driveway
With magic soakin' my spine

Can you read my mind?
Can you read my mind?

The teenage queen, the loaded gun;
The drop dead dream, the Chosen One
A southern drawl, a world unseen;
A city wall and a trampoline

Oh well I don't mind, you don't mind
Cause I don't shine if you don't shine
Before you go
Tell me what you find when you read my mind

Slippin' in my faith until I fall
You never returned that call
Woman, open the door, don't let it sting
I wanna breathe that fire again

She said
Oh well I don't mind, you don't mind

Cause I don't shine if you don't shine

Put your back on me
Put your back on me
Put your back on me

The stars are blazing like rebel diamonds cut out of the sun
When you read my mind",0.07180960476398468,0.020387645810842514,0.3009778559207916,0.10018813610076904,0.24719224870204926,0.210389643907547,0.0490548238158226,1,1,132.02,0.94,0.29
The Killers,Jenny Was a Friend of Mine,"We took a walk that night, but it wasn't the same
We had a fight on the promenade out in the rain
She said she loved me, but she had somewhere to go
She couldn't scream while I held her close
I swore I'd never let her go

Tell me what you wanna know
Oh, come on, oh, come on, oh, come on
There ain't no motive for this crime
Jenny was a friend of mine
So come on, oh, come on, oh, come on, oh

I know my rights, I've been here all day and it's time
For me to go, so let me know if it's alright

I just can't take this, I swear I told you the truth
She couldn't scream while I held her close
I swore I'd never let her go

Tell me what you wanna know
Oh, come on, oh, come on, oh, come on
And then you whisper in my ear
""I know what you're doing here""
So come on, oh, come on, oh, come on
There ain't no motive for this crime
Jenny was a friend of mine
Oh, come on, oh, come on, oh, come on, oh",0.0070707001723349094,0.003631384577602148,0.01738685742020607,0.026609404012560844,0.8526412844657898,0.07841378450393677,0.014246666803956032,11,1,114.05,0.96,0.47
